sno,result,runtime,space
100,KY,29.72,800.73
101,oL,91.2,500.96
102," x",41.88,505.96
103,BW,43.66,871.74
104,us,27.85,340.32
105," d",47.55,863.91
106,vu,80.88,1167.1
107,Fn,8.73,154.91
108,NF,36.29,343.81
109,md,77.76,265.02
110,AZ,97.45,1355.13
111,gF,9.13,1171.04
112,YM,15,1489.76
129,aG,90.87,244.73
130,IL,60.64,981.58
131," h",18.54,194.04
132,kn,29.77,1795.94
133,on,90.57,1336.13
134,qd,31.39,916.87
135,Ze,82.11,59.63
136,XC,3.65,1983.57
137,HU,78.41,295.51
138,YJ,20.98,248.64
139,BR,87.11,1072.67
140,eE,50.9,900.11
141,KJ,97.4,542.12
142,Wz,20.76,1086.09
143,Bm,57.18,1210.71
144,Qj,6.2,366.13
145,uN,4.55,510.58
146,nx,57.78,484.54
147,IR,43.96,1154
148,zC,58.4,231.53
149,Jx,87.67,1290.69
150,gk,35.13,1966.64
151,lI,99.9,467.17
152,yX,8.63,696.21
153,Qo,62.13,1999.75
154,pj,57.28,169.35
155,ms,63.32,1621.35
156,Kp,6.49,558.39
157,rH,50.76,723.1
158,OX,61.9,1446.66
159,Zz,80.38,377.98
160,wu,31.3,1021.47
161,tD,45.21,538.58
162,jJ,66.6,878.24
163,yd,9.47,1839.23
164,qP,18.05,1276.15
165,bi,29.78,697.59
166,XB,26.76,1484.65
167,iy,6.75,363.43
168,nA,97.62,1873.05
169,vi,82.09,705.22
170,jy,98.4,1373.63
171,FZ,14.78,1716.75
172,JN,3.71,1719.33
173," W",31.15,1010.22
174,Ls,16.93,1372.6
175,"T ",39.73,298.6
176,XM,44.48,1768.93
177,Df,76.27,1810.54
178,ZR,45.03,901.12
179,kb,20.21,1646.55
180,DK,85.63,232.82
181,"R ",16.88,551.31
182,dX,22.67,653.73
183,yZ,93.49,1114.76
184,PM,62.48,70.16
185,lJ,99.02,18.22
186,ot,17.54,226.83
187,wt,6.46,149.74
188,Sa,77.98,42.69
189,uO,65.45,1953.37
190,aS,43.53,892.37
191,mb,18.74,1002.28
192,Ls,5.41,1305.13
193,he,71.66,1756.08
194,Nd,35.86,1138.86
195,Cj,7.42,733.63
196,ab,82.37,1548.42
197,al,47.48,789.93
198," c",78.49,1418.78
199," E",26.07,1123.04
200,ln,60.16,53.26
201,Rc,91.99,496.5
202,sR,34.96,762
203,nl,79.62,1227.12
204,Jn,14.55,1445.34
205,eX,50.11,1767.59
206,gI,21.9,601.69
207,IA,68.51,1349.74
208,nz,97.53,620.56
209,dq,90.57,1671.84
210,aT,71.1,138.13
211,ak,41.32,1798.93
212,tT,7.17,1084.72
213,km,53.89,1093.08
214,NF,12.58,1051.41
215,WZ,2.55,343.42
216,WN,41.06,1850.37
217,bX,52.56,1161.73
218,it,45.32,616.8
219,DZ,63.52,1922.44
220,Vl,18.58,1834.84
221,hC,22.24,63.45
222,La,17.36,1508.64
223,rw,4.49,999.59
224,zH,100.55,585.24
225,VO,12.77,322.74
226,eo,68.92,1335.37
227,ec,27.08,345.85
228,VO,98.9,183.48
229,bH,65.11,751.44
230,us,54.04,284.55
231,rg,92.65,1741.85
232,cu,80.35,586.89
233,My,99.76,623.11
234,em,85.38,1651.95
235,YP,66.71,103.11
236,GK,95.72,1835.75
237,aA,71.94,733.49
238,xP,27.03,1124.77
239,da,24.41,1128.42
240,Vc,48.13,882
241,kx,20.44,303.78
242,rq,38.01,1432.44
243,IH,40.94,723.87
244,cn,4.58,598.93
245,nu,53.89,1458.48
246,tG,4.93,208.25
247,Th,94.4,242.38
248,OI,49.46,761.52
249,Nw,40.51,906.2
250,YT,92.38,1323.24
251,hz,10.19,1127.68
252,lA,53.56,1395.38
253,ID,83.33,235.86
254,lC,86.02,1574.97
255,Gg,67.04,1784.07
256,kb,36.2,1897.4
257,yG,21.82,1564.41
258,pj,85.64,161.48
259,zH,84.91,165.08
260,wQ,40.23,455.26
261,Pa,35.4,1465
262,Ik,58.88,1443.08
263,dI,42.27,194.99
264,"l ",18.6,1888.6
265,MB,2.65,340.1
266,sP,36.46,1657.88
267,gS,68.21,1260.73
268,sb,22.45,215.85
269,uy,98.71,1258.69
270,Id,16.87,763.63
271,uG,91.24,659.84
272,Ha,36.92,234.73
273,JC,49.78,327.39
274,Zd,27.83,429.8
275,zS,93.31,1482.63
276,uD,2.8,964.02
277,gc,100.98,770.4
278,Pt,91.66,1755.54
279,uM,15.33,181.74
280,Cl,21.58,1029.86
281,Ro,52.86,869.48
282,GI,11.59,1823.21
283,Ww,46.62,1624.77
284,pY,64.66,84.86
285,Dq,74.53,911.77
286,jb,79.08,340.91
287,QA,80.57,1805.98
288,aW,81.46,498.43
289,Ub,94.76,301.22
290,Fx,55.32,1439.78
291,JS,85.71,1443.27
292,IR,19.22,695.65
293,YP,79.15,61.06
294,vi,64.7,774.21
295,al,72.58,429.46
296,gA,11.76,87.11
297,Mo,56.57,1336.11
298,bE,95.61,1170.51
299,mY,37.64,1388.83
300,Dk,71.93,795.36
301,bV,64.63,782.12
302,xH,59.48,472.99
303,Ym,59.79,1738.94
304,li,85.7,1756.65
305,Px,4.26,1735.51
306,SE,62.58,1523.32
307,pH,100,934.49
308,oN,97.38,1045.6
309,Xn,10.25,913.96
310,dt,67.62,1664.48
311,"F ",54.04,1787.5
312,ll,88.63,1589.68
313,cy,29.96,191.55
314,YD,41.2,104.08
315,QW,46.25,86.5
316,EX,75.23,1429.88
317,jv,1.4,874.13
318,xd,19.35,109.46
319,Mn,80.01,1767.5
320,"h ",45.07,1854.37
321,dz,78.17,977.25
322,gj,25.25,392.71
323,NW,52.42,1068.39
324,"w ",24.73,1656.43
325,Kl,6.6,1642.31
326,OA,31.1,752.28
327,oP,10.45,1983.66
328,sZ,96.47,544.74
329,TN,67.13,1056.53
330,nG,27.46,1928.31
331,Mc,4.4,459.02
332,Qv,47.7,1601.35
333,cI,77.59,1695.17
334,mH,99.58,1690.43
335,EL,91.52,231.57
336,"g ",25.8,904.75
337,we,28.62,523.32
338,KK,93.25,1695.73
339,WG,37.38,836.16
340,Gd,23.17,1740.22
341,el,8.14,357.96
342," k",65.95,1074.73
343,cL,86.42,1990.94
344,Zt,100.61,1005.83
345,Cx,98.61,1704.57
346,gC,63.85,1838.43
347,JE,95.52,1718.28
348,hj,26.89,638.18
349,FN,58.35,1465.53
350,yw,4.37,427.33
351,ib,11.14,775.02
352,"H ",64.73,1891.07
353,ZJ,40.11,1833.08
354,FC,12.58,322.52
355,ur,58.45,1975.54
356,Bl,20.37,1216.57
357,oB,81.62,1809.08
358,xK,94.28,1274.31
359,gj,20.46,225.06
360,xO,16.83,1136.59
361,fG,31.95,522.87
362,QR,51.59,1092.86
363,cT,93.65,1852.23
364,ip,52.51,1416.65
365,wS,8.83,1884.05
366,rE,31.93,780.5
367,cJ,84.21,568.08
368,wv,54.86,1690
369,yx,85.42,625.26
370,uR,93.06,1076.7
371,eb,91.23,197.72
372,cT,50.21,695.98
373,Hp,45.7,930.56
374,Da,65.7,715.7
375,oP,68.54,484.13
376,ea,41.88,1532.2
377,oQ,32.64,1947.79
378,Zm,47.01,338.9
379,Ns,68.65,1759.92
380,Zg,2.02,200.03
381,Vs,11.62,1050.17
382,gu,90.43,628.57
383,sG,6.83,340.36
384," f",6.99,1344.02
385,UB,7.62,1752.24
386,UN,33.29,789.33
387,OM,89.12,1632.81
388,Am,69.47,421.97
389,wg,18.33,573.68
390,On,7.36,210.15
391,sH,38.66,579.47
392,oS,72.78,1595.68
393,aa,12.03,436.72
394,iK,44.84,1682.63
395,WE,78.58,1490.2
396,pc,93.3,341.51
397,YT,1.28,28.77
398,BP,47.27,1233.45
399,qT,12.19,1449.02
400,lp,20.08,1441.81
401,lY,97.69,1069.45
402,GF,84.12,247.89
403,uM,64.65,949.78
404,zG,81.09,509.85
405,IP,67.55,1693.3
406,Xb,56.72,1444.47
407,GG,6.05,471.66
408,Bf,7.07,1304.32
409,Jy,21.51,4.24
410,Cq,29.09,537.18
411,sR,68.95,1519.23
412,jU,97.16,220.3
413,fB,35.96,453.87
414,sA,8.23,510.24
415,to,28.78,317.22
416,Ah,2.95,425.83
417,Af,81.97,679.44
418," l",17.06,1573.54
419,Bz,6.54,85.75
420,qY,48.71,1084.48
421," Q",77.84,1861.14
422,AB,1.51,1475.48
423,XG,31.64,1448.81
424,so,35.05,198.19
425,PR,59.82,1357.9
426,fH,9.91,158.83
427,xw,9.92,1817.07
428,cs,29.69,1205.43
429,Hh,17.29,1876.16
430,iv,45.05,50.66
431,pC,64.22,1812.85
432,"G ",48.2,1942.97
433,HV,68.29,377.51
434,GN,17.79,269.06
435,fd,35.89,532.74
436,UZ,18.77,955.76
437,"t ",7.7,14.57
438,xq,46.14,132.38
439,oM,63.4,1452.39
440,Kx,40.68,688.1
441,td,84.17,1238.32
442,kQ,56.31,1269.89
443,Sd,52.93,448.22
444,fl,3.6,906.39
445,pk,87.98,1558.6
446,hI,53.46,4.3
447,Ci,2.94,731.87
448,la,90.94,384.19
449,Gz,27.34,1575.69
450,Uh,85.67,1618.33
451,GH,95.05,651.36
452,NI,69.71,649.53
453,sU,32.4,1343.33
454,rq,56.67,1981.55
455,Ih,76.68,1437.24
456,"X ",25.4,1237.24
457,IX,98.77,1035.73
458,QS,9.65,1538.25
459,iO,24.31,1060.45
460,Bh,93.01,760.52
461,BA,73.79,411.39
462,VG,95.57,1648.73
463,ez,92.41,1855.42
464,FN,45.56,1927.43
465,AB,5.5,1653.27
466,GC,80.51,673.06
467,YA,46.46,1294.96
468,jI,100.88,1537.16
469,CO,56.12,302.46
470,XY,70.07,1659.12
471,FX,88.99,462.63
472,gC,28.45,245.31
473,MV,24.36,773.65
474,Ob,35.4,357.83
475,Fi,88.95,1272.9
476,lY,83.75,1980.14
477,Xa,33.08,996.49
478,gp,9.74,47.42
479,xd,20.48,1975.61
480,dT,38.2,1836.04
481,pX,10.72,1482.64
482,MM,11.82,603.74
483,Cq,5.66,1815.42
484,fo,79.85,1704.19
485,ER,2.22,30.69
486,ha,81.62,1753.49
487,KU,51.47,1057.64
488,Me,45.11,1739.8
489,XB,58.77,741.49
490,lZ,62.43,1564.04
491,Dy,46.23,795.73
492,fe,5.43,1942.15
493,wb,7.89,986.18
494,BC,75.13,865.39
495,lP,97.52,639.38
496,EY,95.81,1018.58
497,BA,27.05,1914.44
498,iD,40.03,1693.15
499,GU,36.22,1443.92
500,xr,67.44,668.19
501,kt,31.77,1525.04
502,wX,81.2,924.01
503,nz,86.65,1331.84
504,cm,83.99,1969.58
505,qX,28.2,1855.51
506,BS,41.45,1339.78
507,qG,42.92,844.05
508,Nx,8.39,435.85
509,uD,57.22,950.83
510,wO,1.82,485.5
511,nl,81.12,253.93
512,BN,93.87,1206.03
513,qr,89.59,1629.59
514,um,5.33,1920.91
515,kY,80.61,707.1
516,II,100.48,1121.92
517,jN,5.74,1039.08
518,Gt,22.14,955.95
519," z",50.56,177.25
520,pF,10.03,1598.42
521,tP,33.47,1784.06
522,AG,70.89,286.56
523,AY,2.83,1318.01
524,XF,38.79,939.28
525,qb,99.64,775.12
526,As,77.82,600.18
527," M",100.48,177.29
528,oZ,23.2,352.21
529,qt,71.93,118.56
530,QA,33.75,813.6
531,Qg,70.04,1202.83
532,Rt,78.96,1407.98
533,Sl,86.19,1885.32
534,hU,3.02,87.14
535,MV,22.2,719.16
536,Br,7.53,578.93
537,ZC,6.79,1903.92
538,zo,40.19,597.04
539,hq,21.72,1534.91
540,Jb,45.66,654.61
541,WD,9.18,1872.84
542,Rv,39.13,1387.74
543,jV,73.92,1695.35
544," b",66.13,14.29
545,zq,4.06,1916.51
546,"s ",100.02,1548.53
547,FJ,51.13,554.83
548,Tb,87.23,488.64
549,JQ,91.51,247.21
550,Ja,56.31,1424.68
551,Yx,57.17,1891.08
552,DA,82.73,301.35
553,mQ,11.79,1756.57
554,vY,99.8,1915.8
555,vc,69.76,1640
556,wP,3.89,214.22
557,jF,31.01,1567.35
558,WW,48.34,1455.66
559,od,98.97,644.65
560,jG,7.24,204.89
561,pD,98.02,1944.55
562,RV,98.96,1524.07
563,eN,46.17,1790.13
564,Fo,14.55,248.72
565,mc,22.93,83.49
566,Ei,63.92,293.13
567,wo,40.22,81.47
568,SU,8.52,1772.26
569,Qw,21.15,1963.37
570,xS,45.38,1942.82
571,qn,3.02,1130.56
572,ha,31.96,1727.64
573,BW,45.04,1595.84
574,"R ",81.78,1424.06
575,VI,95.13,1041.11
576,Ss,65.84,446.38
577,bO,96.42,1974.43
578,OE,29.79,1549.21
579,UN,90.61,723.65
580,qK,88.93,70.56
581,Gu,50.44,133.14
582,Al,63.33,1699.4
583,XQ,69.04,754.63
584,qI,21.04,643.79
585,VF,70.71,1796.12
586,yx,41.43,99.56
587,kU,60.68,543.3
588,jR,15.69,1389.63
589,eT,65.29,1247.34
590,mL,54.08,346.08
591,Gi,17.92,958.45
592,uI,89.22,346.69
593,Un,45.97,197.52
594,eW,100.64,27.6
595,WP,99.51,827.21
596,my,76.89,1197.08
597," Q",22.2,1685.78
598,VQ,63.69,1924.9
599,Uw,69.07,1034.52
600,Zm,46.48,506.12
601,dp,77.96,746.2
602,zA,14.74,1429.49
603,jo,63.51,176.44
604,EM,39.57,314.7
605,SN,7.58,301.59
606,TZ,97.84,669.47
607,hi,10.3,438.63
608,Kr,62.44,316.32
609,Uw,40.45,1654.29
610,iH,79.73,1782.43
611,FB,44.3,747.92
612,IP,65.21,1716.49
613,My,8.31,1290.97
614,nF,41.89,802.13
615,cM,54.14,1435.26
616,Yf,9.06,1925.49
617,xk,71.42,819.21
618,VX,76.76,924.24
619,KA,97.93,1566.02
620,gh,85.47,1870.79
621,Be,96.08,870.93
622,Fu,93.78,1399.44
623,Pf,84.14,1053.62
624,lr,68.78,1192.67
625,eU,66.47,1584.03
626,UE,16.92,1908.13
627,iu,89.9,1688.71
628,zK,40.86,1081.98
629,pq,49.19,1335.88
630,Im,100.3,57.8
631,aT,31.34,1958.97
632,eg,19.36,1721.97
633,GQ,42.48,462.8
634,Go,94.62,691.05
635,ax,66.08,988.87
636,ys,56.07,741.27
637,YT,82.37,1163.24
638,qQ,35.6,1534.26
639,mF,66.18,1706.47
640,cq,55.77,628.58
641,"l ",59.06,1021.75
642,AL,93.19,1313.17
643,jt,10.5,1062.93
644,LX,47.21,633.8
645,Mw,92.91,1758.06
646,yh,38.22,1060.43
647,hP,66.79,853.93
648,ND,24.68,1112.21
649,FT,54.97,771.57
650,uS,89.43,300.76
651,dq,80.86,966.18
652,EM,78.1,225.7
653,zW,28.58,979.46
654,JE,6.15,175.37
655," K",46.92,1474.81
656,Wo,67.63,1694.99
657,UE,39.2,176.32
658,ix,99.46,1715.42
659,GI,39.27,1339.84
660,iP,6.92,1308.45
661,"S ",6.17,786.06
662,rB,20.87,1302.46
663,oi,4.22,1709.15
664,ny,53.87,66.96
665,Bc,66.95,47.56
666,Ph,71.52,1156.59
667,KK,46.2,42.44
668,Rd,78.27,752.81
669,HM,8.4,344.39
670,iR,74.73,1644.52
671,rc,84.7,1124.77
672,yB,12.83,875.78
673,OA,58.03,1691.5
674,eb,2.62,1243.66
675,lo,62.55,892.42
676,eY,83.68,11.07
677,DN,72.72,1645.64
678,wK,43.15,1510.29
679,ME,40.53,403.69
680,VR,81.16,1725.04
681,zF,56.87,1325.45
682,Pz,81.15,321
683,Qj,1.53,460.68
684,fU,67.08,1270.07
685,kW,3.2,1287.04
686,CR,76.24,822.76
687,VR,100.55,1220.18
688,xH,15.11,776.46
689,FF,81.74,236.04
690,PI,21.41,565.53
691,NK,56.1,255.53
692,WW,90.21,1818.91
693,JC,15.6,1611.52
694,Wl,12.7,1269.89
695,RO,34.27,236.31
696,Fg,63.27,1918.54
697,Wz,48.89,334.74
698,SS,34.74,771.52
699,Lr,16.17,1922.21
700,pf,72.01,1705.12
701,ZD,26.25,1905.48
702,so,75.26,707.62
703,lP,8.63,877.69
704,gB,54.06,1733.72
705,fa,4.78,494.65
706,yv,67,1986.32
707,HG,61.41,959.66
708,Cl,41.53,939.36
709,Vq,58.74,1467.96
710,Fu,21.99,1275.39
711,sp,1.77,1936.37
712,Mi,71.37,382.82
713,wm,91.31,1015.61
714,Lo,75.44,1926.32
715,dU,6.39,2000.32
716,zl,5.23,1305.18
717,TK,98.73,1566.69
718,Gu,24.22,1679.99
719,QG,91.89,1071.98
720,NQ,15.7,698.84
721,hL,70.67,1761.32
722,EY,81.79,161.79
723," F",75.37,1905.07
724,mp,18.1,637.24
725,zB,57.95,1281.56
726,na,83.24,1485.86
727,ks,38.01,411.36
728,To,41.68,963.3
729,Dh,98.49,713.95
730,oV,54.52,746.77
731,pB,2.9,382.74
732,sr,6.07,1631.05
733,Hr,60.74,1304.06
734,Bi,70.37,1414
735,HW,67.93,998.26
736,Wq,33.38,1981.76
737,Fr,85.58,1174
738,dE,53.75,585.25
739,YY,61.23,661.17
740,aW,77.63,811.71
741,vr,8.98,805.25
742,RD,63.03,945.07
743,MH,5.03,1502.4
744,Oz,80.3,1709.52
745,Ok,98.64,1969.9
746,jy,87.58,1611.59
747,Hn,4.5,386.18
748,Fq,4.51,1499.22
749,yK,9.09,44.62
750,AQ,77.02,245.37
751,px,67.07,93.75
752,kV,43.27,1648.85
753,yr,54.48,1013.61
754,Tc,40.22,222.03
755,Gu,16.93,1482.25
756,yA,43.67,1922.87
757,UY,11.88,1803.27
758,Vw,74.16,757.4
759,xq,36.23,638.97
760,Hl,38.49,610.01
761,rf,46.2,1228.11
762,Qc,73.64,543.1
763,ho,83.06,842.76
764,HO,94.13,1166.65
765,He,33.14,557.78
766,Gt,76.24,1925.39
767,CW,83.16,514.04
768,Gk,98.93,389.7
769,Ip,4.25,967.31
770,gy,5.93,836.17
771,qj,80.38,889.85
772,mF,36.26,920.87
773," a",81.93,365.53
774,vV,54.55,793.28
775," Z",42.63,819.23
776,xm,16.37,849.53
777,EL,2.94,1230.14
778,aE,27.08,1459.72
779,QK,42.59,915.66
780,oi,71.37,1214.44
781,gl,1.84,1075.51
782,PK,39.04,1012.44
783,pX,62.54,1301.02
784,Wn,57.19,1022.72
785,pa,2.09,235.42
786,zy,48.71,367.6
787,UT,36.41,1544.07
788,pH,72.92,1923.21
789,Zs,67.88,1337.56
790,zB,82.98,162.93
791,xc,47.81,478.8
792,fv,38.1,558.16
793,Jd,84.66,1300.91
794,wN,88.06,1374.76
795,HB,54.12,1357.76
796,sT,49.17,1288.31
797,He,58.78,1178.89
798,Jc,53.88,1490.44
799,VC,34.35,1169.96
800,KH,16.94,415.77
801,aB,74.29,1572.78
802,zb,28.02,444.86
803,Zn,14.43,203.51
804,fF,38.18,677.03
805," A",94.73,1218.3
806,sV,77.48,1177.54
807,iX,20.81,566.18
808,pr,57.14,1504.14
809,lM,54.8,1245.06
810,qi,36.48,796.67
811,dA,74.64,1914.24
812,qr,8.46,455.88
813,xa,16.15,361.63
814,DR,25.44,342.06
815,zx,52.18,131.31
816,Cw,94.3,392.96
817,Fz,58.06,123.35
818,It,89.76,1548.6
819,lu,48.72,1543.57
820,TG,77.19,415.9
821,PP,41.04,52.78
822,YA,26.96,1999.6
823,Fx,49.79,284.09
824,DY,19.62,1752.13
825,NI,60.13,423.79
826,Cp,71.07,1688.39
827,wI,2.89,433.61
828,Be,51.23,209.57
829,BM,27.44,1946.26
830,Mb,4.45,1466.13
831,qX,86.15,1366.54
832,VZ,93.14,565.02
833,tc,37.7,122.26
834,nM,54.84,1982.79
835,LI,63.51,1598.62
836,Gj,93.84,442.36
837,dY,16.98,1657.97
838,YW,44.43,1281.58
839,DM,87.37,35.47
840,jC,79.45,1296.69
841,"p ",34.09,47.83
842,Uz,32.72,478.34
843,AU,56.49,141.71
844,Xz,39.57,485.15
845,CZ,40.74,219.08
846," T",67.05,514.17
847,Pb,34.45,1687.38
848,MV,41.35,1203.39
849,br,30.48,1157.15
850,ZM,7.47,1935.71
851,GF,71.88,842.75
852,sQ,55.03,1231.31
853,bZ,33.92,448.79
854,zU,16.21,69.26
855,UW,93.99,1917.89
856,En,69.51,1498.03
857,sU,77.31,753.79
858,Qs,6.34,1446.31
859,kd,70.23,118.96
860,px,36.23,381.65
861,gS,2.92,691.58
862,hX,84.83,1415.89
863,Jh,84.62,498.78
864,Xy,12.27,545.28
865,uM,39.77,1947.45
866,qS,53.3,1589.1
867,dY,42.79,1192.13
868,yv,45.33,152.97
869,wD,52.57,607.52
870,bZ,1.03,1644.58
871,tm,94.09,1429.41
872,rl,63.19,446.06
873,ii,63.6,1400.23
874,fg,18.27,353.53
875,Nb,45.13,765.09
876,JI,33.75,1790.95
877,BJ,13.49,1501.53
878,kv,63.42,1440.56
879,EW,24.61,1518.85
880,lD,28.4,379.91
881,cR,23.38,1641.83
882,UB,46.49,211.87
883,NQ,27.2,1810.08
884,Nx,90.85,592.97
885,"P ",17.21,491.83
886,sF,42.16,835.73
887,SO,87.85,1472.9
888,BE,51.42,704.05
889,dl,11.09,934.96
890,Er,18.31,1040.72
891,DK,88.78,719.03
892,fX,2.34,1819.25
893,Yx,4.64,80.46
894,Zl,73.71,192.34
895,lv,56.82,923.94
896,Oa,37.06,76.08
897,gU,46.8,705.71
898,fR,53.08,201.62
899,fW,70.58,641.22
900,qL,74.69,1308.55
901,qv,96.72,1000.06
902,LO,20.28,1272.01
903,pJ,76.4,743.14
904,XI,99.57,579.26
905,OQ,11.55,1049.87
906,Sq,54.65,928.22
907," L",4.31,1562.47
908,NI,40.34,1367.27
909,Vb,91.63,50.35
910,SO,10.6,1486.17
911,ha,48.23,1291.86
912,Ts,40.35,1276.2
913,MF,80.34,954.53
914,VC,39.01,1721.03
915,Sb,64.13,1517.08
916,XB,14.9,105.69
917,WL,81.15,693.58
918,fL,60.77,149.25
919,LS,36.95,1701.43
920,et,84.21,1349.15
921,oB,46.21,322.47
922,Zd,16.86,811.89
923,LN,9.85,494.19
924,fV,23.03,1531.66
925,oq,18.75,1275.53
926,DO,22.01,1836.97
927,HK,66.29,1237.56
928,BH,52.89,1291.69
929,It,46.66,865.53
930,kx,6.52,1000.82
931,DN,52.34,735.22
932,ZM,88.66,476.13
933,az,60.49,330.11
934,yM,7.91,689.38
935,Wz,54.74,1473.29
936,rD,65,1142.14
937,nb,15.1,1986.85
938,PW,39.6,1966.26
939,kT,2.19,1589.45
940,Hv,50.46,1802.86
941,Wt,75.09,460.48
942,oR,74.95,38.69
943,Iy,15.31,1338.88
944,Dh,77.97,1502.02
945,Ab,85.14,1282.65
946,NO,73.09,1425.39
947,AW,85.16,1202.93
948,nI,82.88,1604.71
949,Rj,17.04,1168.6
950,OI,52.76,1910.37
951,Fo,95.49,1062.06
952,xG,48.32,515.49
953,VV,21.65,755.55
954,pK,59.21,1676.66
955,rk,84.91,200.19
956,Ua,25.69,1989.64
957,Lg,93.95,1712.84
958,Co,84.35,1652.56
959,Da,75.86,1575.79
960,xF,25.43,1657.69
961,Nh,79.13,390.22
962,tX,42,1868.96
963,lX,20.6,1964.43
964,Fo,13.33,875.99
965,IE,74.52,693.5
966,lq,77.24,618.07
967,on,84.07,1786.34
968,ge,44.75,61.59
969,AI,20.67,626.87
970,GN,33.51,772.49
971,es,90.61,495.64
972,Kk,34.11,217.68
973,Gr,39.23,300.17
974,rm,84.84,1363.14
975,xz,88.05,1219.65
976,Sa,91.8,637.75
977,vw,19.14,167.92
978,"n ",6.91,732.39
979,Go,87.62,1150.08
980,xC,46.63,29.76
981,ho,52.41,174.82
982,pE,89.87,77.8
983,QP,99.92,1730.8
984,nX,21.74,374.37
985,JY,62.94,1828.59
986,mP,26.78,1351.12
987,rt,17.42,307.54
988,oS,11.62,1311.54
989,Rp,48.88,1285.77
990,qr,11.36,1933.77
991,TZ,78.24,1915.04
992,ZV,52.33,156.63
993,ih,32.76,151.1
994,XB,6.04,1160.15
995,HL,35.4,1773.31
996,or,26.65,557.32
997,Be,76.47,1108.49
998,hw,51.25,1579.16
999,Tx,92.03,1921.56
1000,UP,26.58,96.71
1001,kj,71.71,617.15
1002,fT,59.75,1047.66
1003,AB,6,862.28
1004,VV,21.08,1081.69
1005,ZF,70.88,729.84
1006,kN,57,392.42
1007,eV,84.49,1557.57
1008,UG,39.27,1596.62
1009,aF,61.86,1121.27
1010,og,54.27,1828.44
1011,yl,64.91,1328.7
1012,Dl,64.82,1920.32
1013,Dx,86.17,435.93
1014,oC,93.1,636.19
1015,jo,85.8,1054.86
1016,Dc,40.33,293.73
1017,tK,9.46,721.63
1018,rM,37.45,1230.04
1019,yX,49.09,359.28
1020,QN,83.14,232.56
1021,Vs,46.42,1803.95
1022,Oj,43.65,1560.75
1023,BY,6.16,1574.56
1024,pB,49.36,847.21
1025,"y ",15.04,88.54
1026,aR,3.82,942.31
1027,"x ",62.25,505.03
1028,ti,94.37,733.39
1029,PA,10.88,531.31
1030,bC,37.69,1228.43
1031,SY,41.7,284.37
1032,sl,66.38,808.7
1033,gK,61.8,1064.1
1034,Xs,60.92,1331.63
1035,ip,6.92,679.92
1036,QY,79.1,503.76
1037,XJ,12.28,915.39
1038,xi,25.32,274.86
1039,eP,62.63,28.22
1040,PR,94.58,849.64
1041,aW,50.5,693.83
1042,BO,98.19,387.24
1043,jD,87.59,133.15
1044,hN,50.22,434.55
1045,Ks,54.59,1235.88
1046,Zd,27.04,1900.99
1047,ho,80.89,1955.56
1048,kw,73.98,1995.56
1049,EW,99.4,416.02
1050,Lu,52.61,1571.75
1051,xG,8.52,1893.95
1052,Fl,45.73,1874.45
1053,Vg,61.49,1828.42
1054,xp,70.24,275.8
1055,YN,6.93,475.4
1056,lv,55.69,1978.24
1057,yZ,88.89,604.67
1058,pb,27.05,1723.9
1059,JJ,41.37,340.63
1060,rx,72.75,1615.94
1061,uG,43.39,1154.05
1062,yM,12.25,1968.35
1063,Gc,91.11,635.03
1064," z",32.61,57
1065,KP,85.57,976.86
1066,CZ,21.35,1400.99
1067,vl,53.58,1640.53
1068,LT,41.96,1972.14
1069,yB,58.16,1296.36
1070,mT,20.38,549.35
1071,tE,9.53,525.32
1072,mm,77.9,1715.79
1073,bG,83.87,245.46
1074,hm,61.25,1837.09
1075,hy,38.12,1267.85
1076,cf,68.46,1322.11
1077,Rg,60.1,366.38
1078,XG,98.87,1477.89
1079,yh,92.18,1328.65
1080,rx,67.9,85.48
1081,mU,19.95,726.23
1082,IR,46.3,289.64
1083,eR,54.24,1071.55
1084,tT,31.31,240.73
1085,UC,45.05,1904.14
1086,Dp,96.97,1230.54
1087,HS,5.14,554.44
1088,tq,86.83,293.13
1089,bT,25.11,163.29
1090,BL,32.95,270.51
1091,NF,68.11,1843.22
1092,zj,18.32,1122.93
1093,sS,37.98,209.33
1094,ei,52,767.53
1095,jZ,40.21,1784.12
1096,dX,2.02,1561.21
1097,UT,32.21,1062.14
1098,LI,56.16,1233.83
1099,Zp,54.18,1253.44